0.0014872,119
0,5.549
0.51224,5.5887
0.93563,5.7041
1.0245,5.7282
1.5367,5.9481
1.9097,6.1429
2.049,6.2248
2.5612,6.4679
3.0735,6.5195
3.5857,6.2477
3.672,6.1429
4.098,5.7101
4.102,5.7041
4.4456,5.2653
4.6102,5.0918
4.8223,4.8265
5.1224,4.5181
5.2421,4.3878
5.6347,4.0242
5.7184,3.949
6.1469,3.6031
6.2751,3.5102
6.6592,3.2437
6.9565,3.0714
7.1714,2.9438
7.6837,2.6931
7.8339,2.6327
8.1959,2.4691
8.7082,2.2909
9.0758,2.1939
9.2204,2.147
9.7327,2.0151
10.245,1.9226
10.757,1.862
11.269,1.8289
11.782,1.8217
12.294,1.8405
12.806,1.8876
13.318,1.9675
13.831,2.0872
14.168,2.1939
14.343,2.2422
14.855,2.4229
15.299,2.6327
15.367,2.6643
15.88,2.9425
16.08,3.0714
16.392,3.2915
16.67,3.5102
16.904,3.7318
17.128,3.949
17.416,4.3157
17.476,4.3878
17.758,4.8265
17.929,5.2216
17.951,5.2653
18.108,5.7041
18.202,6.1429
18.244,6.5816
18.239,7.0204
18.184,7.4592
18.071,7.898
17.929,8.2416
17.894,8.3367
17.672,8.7755
17.416,9.1291
17.358,9.2143
16.974,9.6531
16.904,9.7188
16.504,10.092
16.392,10.181
15.932,10.531
15.88,10.567
15.367,10.906
15.263,10.969
14.855,11.213
14.482,11.408
14.343,11.483
13.831,11.741
13.595,11.847
13.318,11.984
12.806,12.211
12.622,12.286
12.294,12.438
11.782,12.649
11.575,12.724
11.269,12.856
10.757,13.045
10.364,13.163
10.245,13.206
9.7327,13.358
9.2204,13.472
8.7082,13.556
8.2774,13.602
8.1959,13.613
7.6837,13.648
7.1714,13.645
6.7268,13.602
6.6592,13.596
6.1469,13.499
5.6347,13.317
5.3571,13.163
5.1224,13.027
4.7423,12.724
4.6102,12.608
4.2918,12.286
4.098,12.064
3.9008,11.847
3.5857,11.469
3.5176,11.408
3.0735,11.015
2.9483,10.969
2.5612,10.842
2.049,10.886
1.7167,10.969
1.5367,11.009
1.0245,11.127
0.51224,11.193
0,11.186
0.0029744,7
0,7.7556
0.51224,7.8957
0.51463,7.898
0.68323,8.3367
0.54711,8.7755
0.51224,8.8098
0,8.9354
0.0029744,93
12.385,2.6327
12.806,2.686
13.318,2.7904
13.831,2.9444
14.148,3.0714
14.343,3.1495
14.855,3.4104
15.018,3.5102
15.367,3.7511
15.616,3.949
15.88,4.2105
16.049,4.3878
16.358,4.8265
16.392,4.8939
16.59,5.2653
16.735,5.7041
16.81,6.1429
16.826,6.5816
16.788,7.0204
16.694,7.4592
16.536,7.898
16.392,8.1744
16.314,8.3367
16.031,8.7755
15.88,8.9583
15.669,9.2143
15.367,9.5102
15.216,9.6531
14.855,9.9477
14.664,10.092
14.343,10.314
13.99,10.531
13.831,10.626
13.318,10.9
13.171,10.969
12.806,11.15
12.294,11.364
12.174,11.408
11.782,11.57
11.269,11.747
10.923,11.847
10.757,11.903
10.245,12.045
9.7327,12.153
9.2204,12.229
8.7082,12.271
8.1959,12.277
7.6837,12.241
7.1714,12.15
6.6592,11.985
6.3779,11.847
6.1469,11.725
5.7229,11.408
5.6347,11.331
5.2969,10.969
5.1224,10.728
4.9876,10.531
4.7563,10.092
4.6102,9.6856
4.5967,9.6531
4.4686,9.2143
4.4029,8.7755
4.3942,8.3367
4.4397,7.898
4.5399,7.4592
4.6102,7.2632
4.6735,7.0204
4.835,6.5816
5.0581,6.1429
5.1224,6.042
5.3074,5.7041
5.629,5.2653
5.6347,5.2586
5.9905,4.8265
6.1469,4.671
6.4432,4.3878
6.6592,4.2079
7.007,3.949
7.1714,3.835
7.6837,3.5343
7.7318,3.5102
8.1959,3.2729
8.7082,3.0774
8.7273,3.0714
9.2204,2.8983
9.7327,2.7682
10.245,2.6775
10.639,2.6327
10.757,2.6159
11.269,2.5797
11.782,2.5804
12.294,2.6191
12.385,2.6327
0.0044616,81
13.648,3.5102
13.831,3.5827
14.343,3.8482
14.501,3.949
14.855,4.215
15.054,4.3878
15.367,4.7486
15.432,4.8265
15.695,5.2653
15.853,5.7041
15.88,5.8483
15.94,6.1429
15.954,6.5816
15.896,7.0204
15.88,7.0806
15.784,7.4592
15.606,7.898
15.367,8.2974
15.345,8.3367
15.021,8.7755
14.855,8.9531
14.601,9.2143
14.343,9.4391
14.074,9.6531
13.831,9.828
13.411,10.092
13.318,10.148
12.806,10.423
12.568,10.531
12.294,10.659
11.782,10.86
11.439,10.969
11.269,11.03
10.757,11.179
10.245,11.294
9.7327,11.375
9.3679,11.408
9.2204,11.424
8.7082,11.436
8.3305,11.408
8.1959,11.399
7.6837,11.307
7.1714,11.137
6.849,10.969
6.6592,10.859
6.2578,10.531
6.1469,10.418
5.8843,10.092
5.6352,9.6531
5.6347,9.6518
5.4576,9.2143
5.35,8.7755
5.3,8.3367
5.3005,7.898
5.3488,7.4592
5.4472,7.0204
5.6029,6.5816
5.6347,6.5161
5.7951,6.1429
6.0559,5.7041
6.1469,5.5826
6.3795,5.2653
6.6592,4.9647
6.7942,4.8265
7.1714,4.5012
7.3196,4.3878
7.6837,4.1359
8.0111,3.949
8.1959,3.8465
8.7082,3.6142
9.0066,3.5102
9.2204,3.4308
9.7327,3.2853
10.245,3.1854
10.757,3.1242
11.269,3.0982
11.782,3.1072
12.294,3.1537
12.806,3.2431
13.318,3.3841
13.648,3.5102
0.0059488,69
13.433,3.949
13.831,4.1505
14.188,4.3878
14.343,4.5161
14.664,4.8265
14.855,5.0916
14.974,5.2653
15.168,5.7041
15.263,6.1429
15.278,6.5816
15.221,7.0204
15.091,7.4592
14.879,7.898
14.855,7.9346
14.599,8.3367
14.343,8.6379
14.22,8.7755
13.831,9.1341
13.734,9.2143
13.318,9.5199
13.107,9.6531
12.806,9.8326
12.294,10.084
12.275,10.092
11.782,10.301
11.269,10.471
11.036,10.531
10.757,10.61
10.245,10.715
9.7327,10.781
9.2204,10.806
8.7082,10.784
8.1959,10.703
7.6837,10.543
7.6561,10.531
7.1714,10.281
6.9218,10.092
6.6592,9.8422
6.5022,9.6531
6.2364,9.2143
6.1469,8.9908
6.0664,8.7755
5.9688,8.3367
5.9355,7.898
5.9605,7.4592
6.0438,7.0204
6.1469,6.711
6.1859,6.5816
6.3812,6.1429
6.6592,5.7046
6.6595,5.7041
7.0104,5.2653
7.1714,5.1051
7.477,4.8265
7.6837,4.6654
8.1018,4.3878
8.1959,4.3302
8.7082,4.0675
9.0092,3.949
9.2204,3.8649
9.7327,3.71
10.245,3.605
10.757,3.5429
11.269,3.5209
11.782,3.5396
12.294,3.6029
12.806,3.7182
13.318,3.8967
13.433,3.949
0.007436,63
11.92,3.949
12.294,4.0112
12.806,4.1584
13.318,4.384
13.325,4.3878
13.831,4.7278
13.949,4.8265
14.329,5.2653
14.343,5.2898
14.562,5.7041
14.678,6.1429
14.7,6.5816
14.638,7.0204
14.492,7.4592
14.343,7.7435
14.261,7.898
13.941,8.3367
13.831,8.4562
13.51,8.7755
13.318,8.9357
12.936,9.2143
12.806,9.2995
12.294,9.585
12.143,9.6531
11.782,9.8147
11.269,9.9922
10.88,10.092
10.757,10.125
10.245,10.221
9.7327,10.271
9.2204,10.272
8.7082,10.215
8.2294,10.092
8.1959,10.083
7.6837,9.8508
7.4018,9.6531
7.1714,9.4483
6.9713,9.2143
6.7123,8.7755
6.6592,8.632
6.56,8.3367
6.4893,7.898
6.4897,7.4592
6.5578,7.0204
6.6592,6.7004
6.6946,6.5816
6.8982,6.1429
7.1714,5.7346
7.1924,5.7041
7.586,5.2653
7.6837,5.1771
8.1259,4.8265
8.1959,4.7782
8.7082,4.4803
8.9118,4.3878
9.2204,4.2536
9.7327,4.0885
10.245,3.9776
10.476,3.949
10.757,3.9118
11.269,3.8936
11.782,3.9262
11.92,3.949
0.0089232,55
12.226,4.3878
12.294,4.4038
12.806,4.597
13.216,4.8265
13.318,4.9014
13.711,5.2653
13.831,5.4383
13.995,5.7041
14.138,6.1429
14.17,6.5816
14.105,7.0204
13.947,7.4592
13.831,7.6624
