0.0016291,2
10.239,1.6019
10.215,0.9889
0.0016291,65
8.4843,40.247
8.5201,40.361
8.5559,40.355
8.5917,40.23
8.6275,39.978
8.6506,39.735
8.6633,39.619
8.6992,39.184
8.735,38.615
8.7641,38.05
8.7708,37.93
8.8066,37.222
8.8424,36.416
8.8448,36.366
8.8782,35.679
8.914,34.984
8.9347,34.681
8.9499,34.466
8.9857,34.219
9.0215,34.286
9.0573,34.671
9.0578,34.681
9.0931,35.355
9.1289,36.18
9.1362,36.366
9.1647,37.103
9.2006,38
9.2026,38.05
9.2364,38.906
9.2722,39.729
9.2724,39.735
9.308,40.582
9.3438,41.396
9.3448,41.419
9.3796,42.343
9.4058,43.104
9.4154,43.428
9.4498,44.789
9.4512,44.854
9.4796,46.473
9.4871,46.993
9.5007,48.158
9.5166,49.842
9.5229,50.679
9.5281,51.527
9.5358,53.212
9.5413,54.896
9.5447,56.581
9.5463,58.265
9.5466,59.95
9.5458,61.635
9.5443,63.319
9.5426,65.004
9.541,66.688
9.5397,68.373
9.5392,70.058
9.5395,71.742
9.541,73.427
9.5439,75.111
9.5484,76.796
9.5549,78.481
9.5587,79.235
9.5629,80.165
9.5727,81.85
9.5855,83.534
0.0032582,21
10.239,8.9145
10.203,8.0473
10.187,7.7273
10.168,7.3106
10.132,6.6892
10.096,6.1832
10.084,6.0427
10.06,5.7392
10.024,5.3559
9.9884,5.0211
9.9526,4.7061
9.9168,4.3801
9.9146,4.3581
9.881,3.9946
9.8452,3.5481
9.8094,3.0323
9.787,2.6735
9.7736,2.4563
9.7378,1.8586
9.7019,1.2858
9.6815,0.9889
0.0032582,76
8.4843,35.591
8.5201,35.689
8.5559,35.653
8.5917,35.482
8.6275,35.167
8.6633,34.694
8.6641,34.681
8.6992,34.134
8.735,33.402
8.7517,32.996
8.7708,32.541
8.8066,31.544
8.8145,31.312
8.8424,30.459
8.8683,29.627
8.8782,29.288
8.914,28.115
8.9203,27.943
8.9499,27.038
8.9834,26.258
8.9857,26.197
9.0215,25.766
9.0573,25.909
9.0744,26.258
9.0931,26.62
9.1289,27.718
9.1349,27.943
9.1647,28.965
9.1832,29.627
9.2006,30.201
9.2358,31.312
9.2364,31.329
9.2722,32.325
9.3,32.996
9.308,33.188
9.3438,33.949
9.3796,34.625
9.3828,34.681
9.4154,35.296
9.4512,36.001
9.4675,36.366
9.4871,36.857
9.5229,37.993
9.5243,38.05
9.5587,39.669
9.5598,39.735
9.584,41.419
9.5945,42.273
9.6029,43.104
9.6176,44.789
9.6302,46.473
9.6303,46.485
9.6397,48.158
9.6475,49.842
9.6538,51.527
9.6585,53.212
9.6616,54.896
9.6633,56.581
9.6635,58.265
9.6626,59.95
9.6609,61.635
9.6586,63.319
9.6562,65.004
9.6541,66.688
9.6525,68.373
9.6519,70.058
9.6525,71.742
9.6547,73.427
9.6587,75.111
9.6649,76.796
9.6661,77.043
9.6731,78.481
9.6842,80.165
9.6986,81.85
9.7019,82.166
9.7167,83.534
0.0032582,19
9.3741,0.9889
9.3438,1.4756
9.308,2.17
9.2852,2.6735
9.2722,2.966
9.2364,3.8244
9.214,4.3581
9.2006,4.6991
9.1647,5.4909
9.129,6.0427
9.1289,6.0442
9.0931,6.1699
9.0846,6.0427
9.0573,5.6537
9.0215,4.4255
9.0203,4.3581
8.9857,2.6819
8.9855,2.6735
8.9554,0.9889
0.0048872,98
10.239,14.291
10.203,13.313
10.178,12.781
10.168,12.568
10.132,12.009
10.096,11.625
10.06,11.392
10.024,11.29
9.9884,11.298
9.9526,11.395
9.9168,11.55
9.881,11.72
9.8452,11.845
9.8094,11.844
9.7736,11.624
9.7378,11.105
9.7374,11.097
9.7019,10.318
9.6691,9.4119
9.6661,9.3368
9.6303,8.3845
9.6033,7.7273
9.5945,7.5405
9.5587,6.9151
9.5229,6.497
9.4871,6.299
9.4512,6.3222
9.4154,6.5633
9.3796,7.0189
9.3438,7.6864
9.3421,7.7273
9.308,8.6286
9.2834,9.4119
9.2722,9.8356
9.2423,11.097
9.2364,11.419
9.2122,12.781
9.2006,13.751
9.1915,14.466
9.1803,16.15
9.1786,17.835
9.1854,19.52
9.2002,21.204
9.2006,21.229
9.2218,22.889
9.2364,23.733
9.2518,24.573
9.2722,25.464
9.2931,26.258
9.308,26.744
9.3438,27.707
9.355,27.943
9.3796,28.428
9.4154,28.982
9.4512,29.435
9.4681,29.627
9.4871,29.848
9.5229,30.316
9.5587,30.996
9.5697,31.312
9.5945,32.115
9.6121,32.996
9.6303,34.054
9.6381,34.681
9.6567,36.366
9.6661,37.318
9.672,38.05
9.6846,39.735
9.6963,41.419
9.7019,42.298
9.7066,43.104
9.7158,44.789
9.7243,46.473
9.732,48.158
9.7378,49.609
9.7386,49.842
9.744,51.527
9.7482,53.212
9.751,54.896
9.7524,56.581
9.7524,58.265
9.7513,59.95
9.7492,61.635
9.7466,63.319
9.7438,65.004
9.7413,66.688
9.7396,68.373
9.7391,70.058
9.7401,71.742
9.7432,73.427
9.7487,75.111
9.757,76.796
9.7688,78.481
9.7736,79.004
9.7851,80.165
9.8067,81.85
9.8094,82.027
9.8367,83.534
0.0048872,36
8.4843,32.463
8.5201,32.554
8.5559,32.495
8.5917,32.285
8.6275,31.91
8.6633,31.353
8.6655,31.312
8.6992,30.666
8.735,29.767
8.7398,29.627
8.7708,28.702
8.7927,27.943
8.8066,27.42
8.8351,26.258
8.8424,25.921
8.8712,24.573
8.8782,24.179
8.9027,22.889
8.914,22.125
8.9298,21.204
8.9499,19.587
8.9509,19.52
8.9696,17.835
8.9797,16.15
8.9831,14.466
8.9812,12.781
8.9747,11.097
8.9638,9.4119
8.9499,7.8877
8.9487,7.7273
8.9331,6.0427
8.914,4.4431
8.9132,4.3581
8.892,2.6735
8.8782,1.7771
8.8667,0.9889
0.0048872,7
10.239,77.743
10.233,78.481
10.216,80.165
10.203,81.188
10.194,81.85
10.168,83.351
10.164,83.534
0.0065163,86
10.239,19.434
10.203,18.133
10.192,17.835
10.168,17.222
10.132,16.615
10.096,16.264
10.063,16.15
10.06,16.141
10.056,16.15
10.024,16.226
9.9884,16.507
9.9526,16.978
9.9168,17.633
9.9074,17.835
9.881,18.478
9.8452,19.516
9.8451,19.52
9.8094,20.838
9.7999,21.204
9.7736,22.679
9.7698,22.889
9.751,24.573
9.7425,26.258
9.7397,27.943
9.7403,29.627
9.7431,31.312
9.7474,32.996
9.7528,34.681
9.7592,36.366
9.7662,38.05
9.7736,39.682
9.7738,39.735
9.7816,41.419
9.7896,43.104
9.7978,44.789
9.8059,46.473
9.8094,47.231
9.8138,48.158
9.8211,49.842
9.8276,51.527
9.8329,53.212
9.8367,54.896
9.8388,56.581
9.8394,58.265
9.8384,59.95
9.8362,61.635
9.8331,63.319
9.8298,65.004
9.8269,66.688
9.825,68.373
9.8247,70.058
9.8268,71.742
9.8317,73.427
9.8402,75.111
9.8452,75.776
9.8543,76.796
9.875,78.481
9.881,78.859
9.9088,80.165
9.9168,80.476
9.9526,81.365
9.9884,81.757
10.024,81.679
10.06,81.129
10.093,80.165
10.096,80.068
10.127,78.481
10.132,78.189
10.149,76.796
10.164,75.111
10.168,74.652
10.175,73.427
10.182,71.742
10.186,70.058
10.19,68.373
10.192,66.688
10.193,65.004
10.195,63.319
10.197,61.635
10.201,59.95
10.203,59.326
10.206,58.265
10.213,56.581
10.221,54.896
10.231,53.212
10.239,51.922
0.0065163,33
8.4843,29.962
8.5201,30.056
8.5559,29.971
8.5917,29.704
8.5979,29.627
8.6275,29.273
8.6633,28.647
8.6931,27.943
8.6992,27.796
8.735,26.728
8.7483,26.258
8.7708,25.381
8.7893,24.573
8.8066,23.693
8.8217,22.889
8.8424,21.522
8.8473,21.204
8.868,19.52
8.8782,18.343
8.8831,17.835
8.8941,16.15
8.9,14.466
8.9013,12.781
8.8986,11.097
